id,name,description,fitness,generation,source_folder,line_no,log_path,code_path,bias_detected_f0,bias_detected_g0,case_type
c5a168fc-129f-49ea-a5a6-282fb5f0e353,EnhancedImprovedHybridPSODEv2,Implement dynamic switching between exploration and exploitation using adaptive velocity scaling and enhanced selection diversity.,0.1398178530069858,39,exp-12-26_085735-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD,40,algorithms_LLaMEA-master/exp-12-26_085735-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-26_085735-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/code/try-39-EnhancedImprovedHybridPSODEv2.py,True,False,f0_only_biased
c5aa0956-2e9f-44c2-a97c-57235f08b69e,EnhancedHybridDEPSO,Enhanced self-adaptive strategy by fine-tuning mutation factor and crossover rate based on fitness improvement.,0.062476510377394066,98,exp-12-20_071518-LLaMEA-gpt-4o-gp_func_meta_surface_100xD,99,algorithms_LLaMEA-master/exp-12-20_071518-LLaMEA-gpt-4o-gp_func_meta_surface_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-20_071518-LLaMEA-gpt-4o-gp_func_meta_surface_100xD/code/try-98-EnhancedHybridDEPSO.py,True,False,f0_only_biased
c5adcaad-70d0-45ed-911e-bffc7893fbdb,AdaptiveSwarmGradientDescent,Introduce adaptive deceleration by dynamically adjusting velocity decay based on evaluation progress.,0.885776362677578,17,"exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)",84,"algorithms_LLaMEA-master/exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040430-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-17-AdaptiveSwarmGradientDescent.py",False,False,neither_biased
c5bc66dd-666f-4e9f-be40-17cd552904b9,EnhancedAdaptiveSwarmGradientDescent,Integrated Adaptive Learning Rate with Momentum to Further Enhance Convergence Speed and Stability in Swarm Dynamics.,0.7922102997133639,9,exp-03-14_040503-LLaMEA-gpt-4o-photovoltaic_(1 + 5),46,algorithms_LLaMEA-master/exp-03-14_040503-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,,True,False,f0_only_biased
c5dbab23-fa90-49fb-814d-350c6b533c59,PSODEOptimizer,Utilizing a dynamic learning factor adjustment for improved balance between exploration and exploitation in PSO-DE hybrid.,0.8365578601112865,92,exp-03-07_130243-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1),93,algorithms_LLaMEA-master/exp-03-07_130243-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130243-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/code/try-92-PSODEOptimizer.py,True,False,f0_only_biased
c5f3fe99-6e8e-4c63-9eed-c0b00caae3a2,SynergisticAdaptivePSODE,A synergistic PSO-DE algorithm with adaptive learning rates based on performance feedback to efficiently balance exploration and exploitation.,0.3468972162199655,94,exp-12-21_105623-LLaMEA-gpt-4o-BBOB_2D_100xD,95,algorithms_LLaMEA-master/exp-12-21_105623-LLaMEA-gpt-4o-BBOB_2D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_105623-LLaMEA-gpt-4o-BBOB_2D_100xD/code/try-94-SynergisticAdaptivePSODE.py,True,False,f0_only_biased
c5f9b571-7135-4099-9c4d-6a145ebea2b4,CollaborativeSwarmSearch,Improved inertia weight scaling function for better balance between exploration and exploitation.,0.8740733576641317,38,exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1),39,algorithms_LLaMEA-master/exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-38-CollaborativeSwarmSearch.py,True,False,f0_only_biased
c6452feb-76d7-4af2-adbf-c4b6b53c60e8,PSODEOptimizer,Refine the inertia weight decay function for more effective exploration and exploitation balance.,0.8455290858499963,42,exp-03-07_130243-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1),43,algorithms_LLaMEA-master/exp-03-07_130243-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130243-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/code/try-42-PSODEOptimizer.py,True,False,f0_only_biased
c669f7b6-6fa9-4f5d-b775-308e84101be6,AdaptiveSwarmHarmonySearch,Improved exploration by introducing a stochastic mutation factor and adaptive memory update to enhance diversity and convergence.,-inf,9,exp-03-14_035944-LLaMEA-gpt-4o-photovoltaic_(2 + 10),90,algorithms_LLaMEA-master/exp-03-14_035944-LLaMEA-gpt-4o-photovoltaic_(2 + 10)/log.jsonl,,True,False,f0_only_biased
c67355ce-49c5-44d7-af3b-36de2c113117,EnhancedDynamicSwarmDE,"Enhanced convergence via adaptive crossover, dynamic control factors, and optimized Lévy perturbation steps.",0.0844588999757679,39,exp-12-28_125237-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,40,algorithms_LLaMEA-master/exp-12-28_125237-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125237-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-39-EnhancedDynamicSwarmDE.py,True,True,both_biased
c68bc87c-3351-4104-93cc-573b07972216,HybridPSOSA,Enhanced HybridPSOSA with adaptive learning rates and swarm diversity preservation for improved convergence under constrained evaluation budgets.,0.09399882570103447,3,exp-12-26_085912-LLaMEA-gpt-4o-gp_func_photonic_20layers_bragg_100xD,4,algorithms_LLaMEA-master/exp-12-26_085912-LLaMEA-gpt-4o-gp_func_photonic_20layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-26_085912-LLaMEA-gpt-4o-gp_func_photonic_20layers_bragg_100xD/code/try-3-HybridPSOSA.py,True,True,both_biased
c6966a71-d14b-4103-ad48-629bdca67348,EnhancedDynamicSwarmOptimizer,Incorporate adaptive inertia and dynamic neighborhood structures to enhance exploitation in complex multimodal landscapes.,0.07559030780361162,56,exp-03-24_140852-LLaMEA-gpt-4o-xgboost_photonic_10layers_photovoltaic_100xD,57,algorithms_LLaMEA-master/exp-03-24_140852-LLaMEA-gpt-4o-xgboost_photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-03-24_140852-LLaMEA-gpt-4o-xgboost_photonic_10layers_photovoltaic_100xD/code/try-56-EnhancedDynamicSwarmOptimizer.py,True,True,both_biased
c698669d-eab8-4741-8bf9-842830058c51,CollaborativeSwarmSearch,Introduce adaptive cognitive and social components for enhanced exploration-exploitation balance.,0.8500880708766366,40,exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1),41,algorithms_LLaMEA-master/exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-40-CollaborativeSwarmSearch.py,True,False,f0_only_biased
c6c2fb28-30cf-4e9a-95f9-de845108ce84,HybridPSO_DE,A hybrid metaheuristic algorithm combining PSO and DE with improved velocity update for efficient optimization.,0.09030509301769356,1,exp-12-26_093924-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD,2,algorithms_LLaMEA-master/exp-12-26_093924-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-26_093924-LLaMEA-gpt-4o-photonic_20layers_bragg_100xD/code/try-1-HybridPSO_DE.py,True,False,f0_only_biased
c6fbc103-8ae2-4718-9113-e5dae8be5f20,HybridPSODE,Enhanced Hybrid PSO with dynamic inertia adjustment for improved convergence stability.  ,0.3645294127084076,20,exp-12-21_105623-LLaMEA-gpt-4o-BBOB_2D_100xD,21,algorithms_LLaMEA-master/exp-12-21_105623-LLaMEA-gpt-4o-BBOB_2D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_105623-LLaMEA-gpt-4o-BBOB_2D_100xD/code/try-20-HybridPSODE.py,True,False,f0_only_biased
c714b7e9-76f3-426d-acac-07deb7802cdf,CollaborativeSwarmSearch,Introduce adaptive population size for enhanced exploration-exploitation balance.,0.8740733576641317,60,exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1),61,algorithms_LLaMEA-master/exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-60-CollaborativeSwarmSearch.py,True,False,f0_only_biased
c7189d43-8903-4a40-ab4a-89da7a4a834b,EnhancedAdaptiveChaosSwarm,Incorporate adaptive chaotic maps and multi-phase exploration strategies for enhanced convergence and solution accuracy.,0.05782370637513993,43,exp-12-21_142531-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD,44,algorithms_LLaMEA-master/exp-12-21_142531-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_142531-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/code/try-43-EnhancedAdaptiveChaosSwarm.py,True,False,f0_only_biased
c72e3126-1756-4944-bbd1-02ac2f8cc76b,AdvancedDynamicSwarmDE,Refined convergence and exploration-exploitation balance by dynamically adjusting turbulence factor based on current performance.,0.08904550144888042,26,exp-12-28_125237-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,27,algorithms_LLaMEA-master/exp-12-28_125237-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125237-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-26-AdvancedDynamicSwarmDE.py,True,False,f0_only_biased
c78e31f1-beb0-42d9-a9fd-8772e6289ffd,RefinedAdaptiveCooperativeSwarm,Integrate a multi-faceted disruption mechanism with adaptive chaos and entropy-driven perturbations to enhance global search capabilities.,0.14995643818259086,67,exp-12-10_142625-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_10xD,68,algorithms_LLaMEA-master/exp-12-10_142625-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_10xD/log.jsonl,algorithms_LLaMEA-master/exp-12-10_142625-LLaMEA-gpt-4o-gp_func_photonic_2layers_ellipsometry_10xD/code/try-67-RefinedAdaptiveCooperativeSwarm.py,True,True,both_biased
c7980326-b934-4840-afee-01e936f9688d,HybridPSO_DE,Enhanced PSO inertia weight dynamics to improve convergence speed.,0.3202000051286756,25,exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1),26,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/code/try-25-HybridPSO_DE.py,True,False,f0_only_biased
c7bb254f-2b3d-41b4-8982-0f9e60c0a326,CollaborativeSwarmSearch,Improved velocity update by incorporating local neighbor influence to enhance convergence speed.,0.8028598622818852,23,exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1),24,algorithms_LLaMEA-master/exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130324-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-23-CollaborativeSwarmSearch.py,True,False,f0_only_biased
c7ce0455-928e-4588-b159-36b959e4f2ef,AdaptiveSwarmGradientDescent,Introduce self-adaptive learning rates for improved convergence speed.,0.887123129132395,6,exp-03-14_040500-LLaMEA-gpt-4o-photovoltaic_(1 + 5),29,algorithms_LLaMEA-master/exp-03-14_040500-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040500-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-6-AdaptiveSwarmGradientDescent.py,False,False,neither_biased
c7ced5bb-2383-4646-8cf9-c1b363991dcb,PSO_DE_Hybrid,Introduce a dynamic social component scaling in the PSO phase to enhance convergence speed.,0.8961908097599286,9,"exp-03-14_021500-LLaMEA-gpt-4o-photovoltaic_(2, 10)",87,"algorithms_LLaMEA-master/exp-03-14_021500-LLaMEA-gpt-4o-photovoltaic_(2, 10)/log.jsonl",,True,False,f0_only_biased
c7dea934-40d3-4580-a6c3-84b87ddc6549,HybridPSO_DE,Enhanced the balance between exploration and exploitation with adaptive inertia and dynamic crossover in a hybrid PSO-DE framework.,0.32155161362920925,76,exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1),77,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/code/try-76-HybridPSO_DE.py,True,False,f0_only_biased
c7e3f824-905f-43ca-8bcd-f0daacbbb373,EnhancedHybridDEPSO,Introduce a non-uniform mutation mechanism based on function evaluation progress to enhance global search capability.,0.06247614055356505,45,exp-12-20_071518-LLaMEA-gpt-4o-gp_func_meta_surface_100xD,46,algorithms_LLaMEA-master/exp-12-20_071518-LLaMEA-gpt-4o-gp_func_meta_surface_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-20_071518-LLaMEA-gpt-4o-gp_func_meta_surface_100xD/code/try-45-EnhancedHybridDEPSO.py,True,False,f0_only_biased
c7e7546d-e6d6-4363-8122-9fb154b5ba33,EnhancedAdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm with Dynamic Randomized Local Influence: Introduces dynamic scaling of localized influence for more adaptive exploration.,0.9296138703614399,62,exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1),63,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-62-EnhancedAdaptiveSwarmGradientDescent.py,True,False,f0_only_biased
c7ebfec5-4674-4598-9a74-216fdf12dfc9,AdaptiveSwarmGradientDescent,Introduced dynamic scaling of the quantum-inspired coefficient based on current swarm diversity to further enhance exploration and convergence.,0.8764573561793347,16,"exp-03-14_040438-LLaMEA-gpt-4o-photovoltaic_(1, 5)",79,"algorithms_LLaMEA-master/exp-03-14_040438-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040438-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-16-AdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
c7f53bc9-110a-4c0c-afca-aaf4858351f6,EnhancedAdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent with Stochastic Perturbations (EASGD-SP): Introduces stochastic perturbations to diversify search and enhance global exploration capability.,0.8410476764657369,2,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",11,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl",,True,False,f0_only_biased
c812eead-f678-455b-a1df-c2fe436d833e,EnhancedDAPSO,Introduce adaptive acceleration to improve particle velocity updates for faster convergence.,0.058516334403420536,47,exp-12-21_150557-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD,48,algorithms_LLaMEA-master/exp-12-21_150557-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_150557-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/code/try-47-EnhancedDAPSO.py,True,True,both_biased
c813c2b1-f9dd-493e-b0e8-ceef526a737c,DualChaosHybridSwarm,Implement a dual-chaos strategy by combining logistic and tent chaotic maps to enhance exploration and avoid premature convergence.,0.05209319541997827,98,exp-12-21_142531-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD,99,algorithms_LLaMEA-master/exp-12-21_142531-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_142531-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/code/try-98-DualChaosHybridSwarm.py,True,False,f0_only_biased
c816f589-ce80-47a2-b58a-ebef60693f11,HybridPSOSA,Introduce dynamic cognitive and social parameter adjustments and perform perturbation clipping to improve exploration-exploitation balance.,0.8664366317051453,14,exp-03-14_040715-LLaMEA-gpt-4o-photovoltaic_(5 + 5),75,algorithms_LLaMEA-master/exp-03-14_040715-LLaMEA-gpt-4o-photovoltaic_(5 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040715-LLaMEA-gpt-4o-photovoltaic_(5 + 5)/code/try-14-HybridPSOSA.py,True,True,both_biased
c822d879-e374-4d87-8b3b-818b902b8f27,ChaoticSwarmOptimizer,"A refined version of ChaoticSwarmOptimizer, integrating adaptive inertia for enhanced exploration and convergence in black-box optimization.",0.8113257768889045,4,exp-03-14_040722-LLaMEA-gpt-4o-photovoltaic_(5 + 5),24,algorithms_LLaMEA-master/exp-03-14_040722-LLaMEA-gpt-4o-photovoltaic_(5 + 5)/log.jsonl,,True,False,f0_only_biased
c831ed37-52fa-4783-b49c-0f2128fff50e,EnhancedAdaptiveSwarmGradientDescent,Refine global influence by increasing the social coefficient dynamically as evaluations progress.,0.8279922828389826,10,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",49,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-10-EnhancedAdaptiveSwarmGradientDescent.py",True,False,f0_only_biased
c8441018-1d6f-4788-89b4-e0c189a3b5c6,EnhancedSwarmAdaptiveDifferentialEvolution,"Enhanced Adaptive Differential Evolution with swarm intelligence-inspired dynamic exploration, adaptive parameter tuning, and hybrid learning mechanisms for superior convergence in complex search spaces.",0.07239630852572959,54,exp-03-24_141342-LLaMEA-gpt-4o-xgboost_photonic_20layers_bragg_100xD,55,algorithms_LLaMEA-master/exp-03-24_141342-LLaMEA-gpt-4o-xgboost_photonic_20layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-03-24_141342-LLaMEA-gpt-4o-xgboost_photonic_20layers_bragg_100xD/code/try-54-EnhancedSwarmAdaptiveDifferentialEvolution.py,True,True,both_biased
c878b012-7d98-40e9-8f50-65ae5a94fa90,EnhancedAdaptiveSwarmGradientDescent,Advanced Dynamic Swarm Adaptation with Randomized Differential Perturbations for enhanced exploration and convergence efficiency.,0.8465778882707871,78,exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1),79,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130315-LLaMEA-gpt-4o-photovoltaic_(1 + 1)/code/try-78-EnhancedAdaptiveSwarmGradientDescent.py,True,False,f0_only_biased
c890bc24-8293-4358-b7b5-e7efe57c4d71,EnhancedHybridPSODE,"A refined hybrid approach combining PSO and DE, incorporating adaptive inertia and mutation strategies to enhance exploration and exploitation balance.",0.0928581492435666,61,exp-12-21_142205-LLaMEA-gpt-4o-BBOB_10D_100xD,62,algorithms_LLaMEA-master/exp-12-21_142205-LLaMEA-gpt-4o-BBOB_10D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_142205-LLaMEA-gpt-4o-BBOB_10D_100xD/code/try-61-EnhancedHybridPSODE.py,True,False,f0_only_biased
c8cb83ae-6d04-4e94-96d8-585b165e12b8,EnhancedDAPSO,Leverage a hybrid adaptive chaotic mutation with an enhanced subgroup strategy for robust exploration and exploitation balance.,0.05647900394930595,83,exp-12-21_150557-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD,84,algorithms_LLaMEA-master/exp-12-21_150557-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_150557-LLaMEA-gpt-4o-gp_func_photonic_10layers_photovoltaic_100xD/code/try-83-EnhancedDAPSO.py,True,True,both_biased
c8f457cf-89d3-4c81-a0c7-cebfdc5d5a3f,HPSO_ADE_AdaptiveNeighborhood,"Enhance exploration by introducing a perturbation factor to velocities, influenced by a sine function.",0.3345650864064369,87,exp-12-21_111618-LLaMEA-gpt-4o-BBOB_2D_100xD,88,algorithms_LLaMEA-master/exp-12-21_111618-LLaMEA-gpt-4o-BBOB_2D_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-21_111618-LLaMEA-gpt-4o-BBOB_2D_100xD/code/try-87-HPSO_ADE_AdaptiveNeighborhood.py,True,True,both_biased
c909dca0-30a4-44e6-89b6-0b7b0b247e73,EnhancedDynamicSwarmOptimizer,Introducing phase transition detection and adaptive inertia adjustment to enhance convergence and exploration in dynamic environments.,0.06056140418289841,89,exp-03-24_131837-LLaMEA-gpt-4o-xgboost_photonic_10layers_bragg_100xD,90,algorithms_LLaMEA-master/exp-03-24_131837-LLaMEA-gpt-4o-xgboost_photonic_10layers_bragg_100xD/log.jsonl,algorithms_LLaMEA-master/exp-03-24_131837-LLaMEA-gpt-4o-xgboost_photonic_10layers_bragg_100xD/code/try-89-EnhancedDynamicSwarmOptimizer.py,True,False,f0_only_biased
c90b5e6d-a87b-48ec-80dd-4248a39bb0f0,HybridPSO_DE,Incorporated dynamic inertia weight adjustment based on current exploitation and exploration balance.,0.22281456914920297,12,exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1),13,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_012840-LLaMEA-gpt-4o-ellipsometry_(1 + 1)/code/try-12-HybridPSO_DE.py,True,False,f0_only_biased
c911be0c-5878-4cc5-9842-7eb65562cf19,AdaptiveSwarmGradientDescent,Introduce velocity decay to improve convergence efficiency and solution stability.,0.9076263228865517,13,exp-03-14_040500-LLaMEA-gpt-4o-photovoltaic_(1 + 5),63,algorithms_LLaMEA-master/exp-03-14_040500-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040500-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-13-AdaptiveSwarmGradientDescent.py,False,False,neither_biased
c931e5bf-5236-4612-a4c2-f6db20435362,PSODEOptimizer,Apply dynamic population size reduction to refine exploration-exploitation balance.,0.7038916003654617,27,exp-03-07_130243-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1),28,algorithms_LLaMEA-master/exp-03-07_130243-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/log.jsonl,algorithms_LLaMEA-master/exp-03-07_130243-LLaMEA-gpt-4o-photovoltaic_with_description_(1 + 1)/code/try-27-PSODEOptimizer.py,True,False,f0_only_biased
c93cbba5-a75a-4d54-978c-b895ebc0481a,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent with a dynamic inertia weight decay and adaptive cognitive coefficient for improved convergence.,0.9188228093125823,17,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),85,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-17-AdaptiveSwarmGradientDescent.py,True,False,f0_only_biased
